time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,06:20:00",3,4,17,17,1,2,3.775333333333333,0.0552
"2019-04-27,06:21:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,06:22:00",4,4,17,17,3,3,3.6486666666666667,0.0688
"2019-04-27,06:23:00",3,5,17,17,1,2,3.820533333333333,0.059866666666666665
"2019-04-27,06:24:00",3,4,31,31,1,3,7.282666666666667,0.0688
"2019-04-27,06:25:00",3,5,17,17,1,2,3.820533333333333,0.059866666666666665
"2019-04-27,06:26:00",3,4,17,17,1,2,3.8089333333333335,0.0688
"2019-04-27,06:27:00",4,6,17,17,3,4,3.9122666666666666,0.046266666666666664
"2019-04-27,06:28:00",3,4,17,17,1,2,3.8089333333333335,0.0552
"2019-04-27,06:29:00",3,5,17,17,1,2,3.8541333333333334,0.05346666666666667
"2019-04-27,06:30:00",3,4,17,17,1,2,3.816133333333333,0.0552
"2019-04-27,06:31:00",3,5,17,17,1,2,3.7941333333333334,0.05346666666666667
"2019-04-27,06:32:00",4,5,17,17,3,4,4.423066666666666,0.0552
"2019-04-27,06:33:00",3,5,31,31,1,3,7.4286666666666665,0.046266666666666664
"2019-04-27,06:34:00",3,4,17,17,1,2,3.8257333333333334,0.0416
"2019-04-27,06:35:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,06:36:00",3,4,17,17,1,2,3.8257333333333334,0.0416
"2019-04-27,06:37:00",4,6,17,17,3,4,3.9530666666666665,0.03266666666666666
"2019-04-27,06:38:00",3,4,29,29,1,2,6.899333333333334,0.0552
"2019-04-27,06:39:00",3,5,17,17,1,2,3.8373333333333335,0.03266666666666666
"2019-04-27,06:40:00",3,3,17,17,1,1,3.5401333333333334,0.0552
"2019-04-27,06:41:00",3,5,17,17,1,2,3.8541333333333334,0.046266666666666664
