time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-26,08:11:00",2,2,2,2,0,0,0.034133333333333335,0.03626666666666667
"2019-04-26,08:12:00",2,3,0,0,1,1,0.018133333333333335,0.0344
"2019-04-26,08:13:00",5,6,4,4,4,5,12.148533333333333,1.6137333333333332
"2019-04-26,08:14:00",2,3,2,2,0,0,0.03493333333333333,0.0448
"2019-04-26,08:15:00",2,2,2,2,0,0,0.0144,0.0224
"2019-04-26,08:16:00",3,4,4,4,0,0,0.256,0.047466666666666664
"2019-04-26,08:17:00",2,3,2,2,1,1,0.2752,0.0384
"2019-04-26,08:18:00",2,2,0,0,2,2,0.09173333333333333,0.0224
"2019-04-26,08:19:00",1,1,0,0,0,0,0.0061333333333333335,0.015066666666666667
"2019-04-26,08:20:00",2,4,2,2,1,1,0.09973333333333333,0.04986666666666666
"2019-04-26,08:21:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,08:22:00",2,3,0,0,2,2,0.07146666666666666,0.048
"2019-04-26,08:23:00",3,4,2,2,3,3,0.2808,0.0808
"2019-04-26,08:24:00",2,3,2,2,1,1,0.07386666666666666,0.0112
"2019-04-26,08:25:00",3,3,4,4,0,0,0.06293333333333333,0.06506666666666666
"2019-04-26,08:26:00",3,3,3,3,0,0,0.43146666666666667,0.0224
"2019-04-26,08:27:00",2,4,0,0,1,1,0.09173333333333333,0.07573333333333333
"2019-04-26,08:28:00",2,3,0,0,3,3,0.1512,0.036
"2019-04-26,08:29:00",2,3,2,2,1,1,0.0936,0.06493333333333333
"2019-04-26,08:30:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,08:31:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,08:32:00",2,4,2,2,2,2,0.12906666666666666,0.0248
"2019-04-26,08:33:00",3,4,2,2,3,3,0.2088,0.092
"2019-04-26,08:34:00",4,5,5,5,1,1,0.1224,0.07226666666666667
"2019-04-26,08:35:00",2,2,2,2,0,0,0.21573333333333333,0.0
"2019-04-26,08:36:00",2,3,2,2,1,1,0.2752,0.0384
"2019-04-26,08:37:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,08:38:00",3,3,2,2,2,2,0.12586666666666665,0.047466666666666664
"2019-04-26,08:39:00",0,0,0,0,0,0,0.0,0.015066666666666667
"2019-04-26,08:40:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,08:41:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,08:42:00",3,5,2,2,2,2,0.1928,0.104
"2019-04-26,08:43:00",4,4,4,4,2,2,0.15466666666666667,0.058666666666666666
"2019-04-26,08:44:00",2,2,2,2,0,0,0.0144,0.0224
"2019-04-26,08:45:00",3,3,3,3,0,0,0.4458666666666667,0.0
