time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,08:01:00",2,3,0,0,3,3,0.148,0.0556
"2019-04-27,08:02:00",2,3,2,2,1,1,0.07666666666666666,0.17133333333333334
"2019-04-27,08:03:00",3,4,2,2,3,3,0.14573333333333333,0.02
"2019-04-27,08:04:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:05:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:06:00",2,3,0,0,3,3,0.148,0.0224
"2019-04-27,08:07:00",1,1,0,0,1,1,0.0544,0.0708
"2019-04-27,08:08:00",3,4,2,2,3,3,0.14226666666666668,0.1468
"2019-04-27,08:09:00",2,3,2,2,1,1,0.076,0.02
"2019-04-27,08:10:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:11:00",1,2,0,0,2,2,0.10186666666666666,5.316533333333333
"2019-04-27,08:12:00",7,7,5,5,12,12,2.579466666666667,0.17133333333333334
"2019-04-27,08:13:00",3,4,2,2,3,3,0.16386666666666666,0.0444
"2019-04-27,08:14:00",2,3,2,2,1,1,0.07666666666666666,0.02
"2019-04-27,08:15:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:16:00",1,1,0,0,1,1,0.0544,0.0224
"2019-04-27,08:17:00",2,3,0,0,3,3,0.148,0.15133333333333332
"2019-04-27,08:18:00",3,4,2,2,3,3,0.16386666666666666,0.026266666666666667
"2019-04-27,08:19:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:20:00",1,1,0,0,1,1,0.0544,15.3172
"2019-04-27,08:21:00",5,6,4,4,5,5,3.8492,0.0312
"2019-04-27,08:22:00",2,3,0,0,3,3,0.148,0.30266666666666664
"2019-04-27,08:23:00",3,4,2,2,3,3,0.3048,0.0
"2019-04-27,08:24:00",1,1,0,0,1,1,0.0544,0.0376
"2019-04-27,08:25:00",3,4,3,3,1,1,0.0736,0.05
"2019-04-27,08:26:00",4,5,5,5,1,1,0.11133333333333334,0.02
"2019-04-27,08:27:00",3,4,2,2,3,3,0.1568,0.0296
